Time,1980-2020-WRF-DIST,SSP545-COOL-FAR,SSP545-HOT-FAR,SSP585-COOL-FAR,SSP585-HOT-FAR
02/01/1986,218.0044529,239.67647,268.2021269,234.6782539,264.6730996
03/01/1986,265.3510315,311.7287816,340.4652815,286.3964114,355.172711
04/01/1986,503.3640288,476.0636273,554.8472164,438.3471839,687.7797993
05/01/1986,463.854415,425.2900501,515.698814,418.1650698,581.4158889
06/01/1986,507.0915683,474.2408768,479.0008354,374.6930584,560.9843561
07/01/1986,403.0912535,459.0408079,448.77711,337.3418501,481.0379881
08/01/1986,324.4244731,363.8504648,366.1911635,288.6818468,391.0835825
09/01/1986,282.8107481,306.3362156,312.1697159,255.7247388,334.6104944
10/01/1986,255.1425034,270.942613,276.2355469,232.8351699,295.6875383
11/01/1986,235.7096466,245.307745,249.8445179,215.2397361,266.6273075
12/01/1986,223.1921851,230.7970488,234.7045941,206.0671838,249.4435548
13/01/1986,212.8047814,218.1561936,221.2591798,196.9788813,233.714111
14/01/1986,205.628716,212.1595344,213.9947485,192.6247808,223.1037521
15/01/1986,198.2908785,206.8169579,206.8696954,190.7824525,215.9327519
16/01/1986,189.8211196,196.8172058,199.0305738,182.8543279,207.9426408
17/01/1986,183.9203545,191.0614555,192.8025833,177.910968,200.8856701
18/01/1986,195.2903509,202.5969663,189.6877055,183.4730699,200.139988
19/01/1986,313.5854883,283.8834105,228.6619533,226.0593458,214.2689699
20/01/1986,1259.050285,907.9628693,861.5876743,632.6258234,424.9888644
21/01/1986,1335.208697,799.6242619,877.4368795,607.4200913,583.8746264
22/01/1986,1057.641608,703.864069,672.2639555,475.1290365,540.3742164
23/01/1986,789.1926429,591.6628444,529.5228468,397.2405258,431.6438951
24/01/1986,638.3553133,523.0500454,466.6102034,350.6400441,388.5341398
25/01/1986,518.1910951,436.1198221,395.6369286,301.0615645,336.0032533
26/01/1986,967.6539324,862.5058331,803.9647148,705.1313426,685.6958933
27/01/1986,2357.662413,2283.164324,2114.557588,1948.606684,1753.303543
28/01/1986,2231.791758,2513.11079,2271.723377,2120.036219,1848.452496
29/01/1986,1613.047971,2061.782208,1833.177486,1739.016877,1511.037268
30/01/1986,1142.018363,1501.411027,1366.976756,1287.535629,1128.895792
31/01/1986,872.3547776,1118.976242,1048.93294,983.9413509,876.947266
01/02/1986,693.8342818,853.3143834,801.2333974,754.160129,684.0614083
02/02/1986,620.4603584,728.4850458,663.1072529,652.7394789,578.2400656
03/02/1986,679.4172619,794.9045788,681.8993248,755.7803344,640.9183814
04/02/1986,658.3064305,819.1549026,720.7818426,784.1226929,715.2388245
05/02/1986,1037.542697,1103.278106,1032.987747,1090.572225,1136.622312
06/02/1986,1262.145011,1387.388867,1253.142676,1349.608329,1317.693761
07/02/1986,988.2628345,1285.080899,1156.465561,1205.429313,1254.277574
08/02/1986,739.3317413,968.4632401,979.1716739,931.8858761,1454.140383
09/02/1986,582.7076051,742.4349946,721.047294,718.2787406,1032.102225
10/02/1986,493.9097945,623.1005676,585.0096695,593.0829579,774.9882734
11/02/1986,492.8831868,676.397813,586.7171279,622.350521,759.2460396
12/02/1986,428.044046,588.7558131,541.9068935,549.5391991,969.3169598
13/02/1986,370.6732739,454.0968241,439.9999931,441.6302201,660.0670063
14/02/1986,337.893104,398.7065003,382.8062343,385.7460931,521.8706714
15/02/1986,319.599534,378.0155788,371.1360704,363.3996901,513.2344031
16/02/1986,295.5679618,338.3917029,328.3096235,326.2188401,458.6497985
17/02/1986,332.1151716,344.0746301,343.9498628,340.0266381,491.3893314
18/02/1986,563.5314836,654.8622033,567.7931034,568.3640253,736.583154
19/02/1986,1106.1757,1487.469653,1340.368943,1421.05302,1363.121384
20/02/1986,1052.579653,1800.499478,1516.012902,1604.142412,1611.292004
21/02/1986,1067.073413,1929.035462,1686.961744,1571.760447,1707.377152
22/02/1986,1396.564581,2218.440007,1820.004497,1707.924826,1816.265476
23/02/1986,1150.656403,2149.83188,1791.016235,1644.297163,1892.701956
24/02/1986,829.9777179,1647.764915,1399.902627,1275.926989,1589.215714
25/02/1986,634.7075915,1168.828789,1028.641093,942.06228,1154.305281
26/02/1986,525.6734779,887.6950513,798.4520301,740.2410021,880.0017941
27/02/1986,453.3305544,706.1664409,648.209511,610.4084791,705.484648
28/02/1986,400.8072421,582.940876,543.1573171,516.1349064,584.7302943
01/03/1986,361.0064224,496.3702039,467.9446969,445.4153688,497.5022704
02/03/1986,331.0982294,435.6928424,414.2536468,396.2469675,436.2997478
03/03/1986,306.6512469,392.4731028,376.7803651,360.5212361,391.0095041
04/03/1986,287.8637959,366.7127664,354.8657745,340.4041979,362.348217
05/03/1986,299.0248658,380.220529,393.0960999,373.9431085,375.7264465
06/03/1986,271.9437921,391.6670403,414.1440214,387.3712409,395.1000374
07/03/1986,386.7451394,425.1359249,410.4779175,397.954311,406.8228708
08/03/1986,313.294023,406.2676496,409.0049843,407.5872253,424.8292918
09/03/1986,259.3712731,352.6392818,372.7788538,362.0637065,396.844098
10/03/1986,244.4787383,313.0932876,332.6874248,317.0025761,342.6937219
11/03/1986,373.899999,339.7839999,349.3233093,350.0759848,324.7681138
12/03/1986,934.9167528,517.3853594,394.3940159,453.1497945,362.373772
13/03/1986,1009.092753,729.7716054,480.614512,584.1706488,438.7154205
14/03/1986,1454.762537,1617.925704,1637.446983,1469.420342,973.644478
15/03/1986,2352.204298,3015.221562,2160.868655,2505.038932,1855.99967
16/03/1986,3051.79773,3169.645119,2003.092273,2982.669662,1916.564012
17/03/1986,2913.295269,2944.721235,1963.427328,2865.095922,1669.353033
18/03/1986,2106.073941,2150.081622,1457.066568,2026.927824,1211.603573
19/03/1986,1515.883631,1544.221953,1082.438599,1455.131753,919.4838056
20/03/1986,1487.895197,1304.034933,1082.824768,1253.778206,878.1566516
21/03/1986,1503.17947,1084.967268,902.6951594,991.2635614,759.550948
22/03/1986,1232.184033,860.780075,703.984003,766.8956126,607.5889121
23/03/1986,933.7074898,695.6629895,573.0600709,618.3368631,503.479742
24/03/1986,740.300229,576.2233926,482.1738868,515.3971788,429.8697873
25/03/1986,612.6086605,486.7962948,413.6122059,439.9521363,373.4631611
26/03/1986,521.637624,423.5717975,365.4976988,387.0804335,333.4538623
27/03/1986,489.2861638,374.4805699,325.726894,346.3324393,303.6845595
28/03/1986,597.2790444,358.1136613,303.8936731,318.964847,313.5303686
29/03/1986,670.1752003,344.5982651,285.0704134,296.4295973,292.151637
30/03/1986,625.4777554,325.4095073,267.9535233,277.3859949,274.9761991
31/03/1986,593.477035,302.4851668,246.4340073,256.6970961,247.3422029
01/04/1986,628.6632774,279.5688466,226.0534789,235.3126656,224.5199985
02/04/1986,634.4900928,248.1419726,203.681425,211.3776364,202.0185123
03/04/1986,588.2759989,227.5085231,179.7174444,185.7027406,176.2695984
04/04/1986,544.567826,204.9336425,164.8934595,169.4114938,163.8587383
05/04/1986,479.7358015,198.5263945,159.368213,167.4060459,175.3458428
06/04/1986,689.4774095,506.0069838,413.0079548,301.6010006,249.9668606
07/04/1986,922.3443229,1137.830046,714.5233408,649.5824695,543.3267806
08/04/1986,908.8304893,1033.703901,602.2075201,641.5669819,556.5396803
09/04/1986,770.7500286,606.3110595,390.017546,409.2175589,388.7287941
10/04/1986,645.3928254,448.579682,291.4207361,308.3493018,287.1955519
11/04/1986,538.0745389,369.2776026,253.0665943,269.6005773,248.1372234
12/04/1986,454.4070474,321.8425348,232.832574,244.4190636,228.9751516
13/04/1986,394.5112088,292.528876,221.8357978,228.5224689,215.921436
14/04/1986,339.699516,257.3987403,217.3194746,205.2110055,194.7156179
15/04/1986,283.219624,222.7305173,177.5480695,179.2605133,167.1766985
16/04/1986,573.8507643,514.0337464,368.2820385,436.6199309,264.006578
17/04/1986,1562.318076,1620.194789,1186.880511,1487.182824,1176.73155
18/04/1986,2272.648941,2798.744321,1705.14788,2303.614851,2183.220439
19/04/1986,1463.125685,1773.191189,1116.668655,1593.978747,1552.532091
20/04/1986,972.5136428,1113.975753,701.1924089,993.1802041,959.3471313
21/04/1986,742.9850098,819.9293644,528.3381496,717.103075,702.169206
22/04/1986,783.6237874,779.5860789,562.4919254,607.2538069,768.8436885
23/04/1986,777.1391465,791.9587743,721.0141606,1011.418015,1029.410869
24/04/1986,916.2542028,723.642331,625.0529134,918.7851461,1069.991976
25/04/1986,901.4310499,686.722475,488.7651903,812.0931776,820.3381499
26/04/1986,665.5012368,523.8044113,359.776787,569.8987003,568.2296771
27/04/1986,515.3303433,418.8731799,316.4124446,446.6429818,449.0231536
28/04/1986,431.4880364,357.5219113,261.068169,378.9002129,371.9422789
29/04/1986,368.0860134,303.8405333,228.6430026,319.4156174,312.851872
30/04/1986,425.0587448,326.2773964,287.1404211,357.8056781,629.7926564
01/05/1986,374.5941726,329.3598419,299.2927556,345.057284,565.5773894
02/05/1986,344.6483911,337.872999,269.6565163,295.7415848,395.5922041
03/05/1986,306.6819391,300.4257564,240.48277,286.8000991,343.1687956
04/05/1986,255.3394648,239.8077269,194.5800281,237.3512806,288.1975471
05/05/1986,223.7017411,201.3757463,164.7398106,197.7111225,231.6269681
06/05/1986,196.9074453,175.0560405,144.4653091,172.594412,195.7529026
07/05/1986,190.5829568,165.1608614,131.7695831,170.217928,170.1110768
08/05/1986,218.3147708,194.8108944,159.4937665,184.9154104,173.7588953
09/05/1986,204.065183,193.3122805,168.6770321,185.854482,168.8619399
10/05/1986,167.2978625,164.7061131,135.3379919,155.4025353,142.5572288
11/05/1986,149.2822374,140.741562,115.9570261,134.1380023,127.6183309
12/05/1986,135.0390161,126.1993194,105.4845124,121.2511235,117.1203748
13/05/1986,126.5220931,116.0663366,97.29358338,111.1911979,108.6065864
14/05/1986,117.1497264,106.5449529,90.31189125,102.7007811,100.4226694
15/05/1986,110.1055846,99.13460088,84.534879,96.040323,94.92912575
16/05/1986,106.7720018,96.19608038,81.15013425,93.2530135,97.98394938
17/05/1986,112.0928158,99.9359585,81.95970025,106.8431321,97.81446688
18/05/1986,114.7733199,111.7350093,85.99457225,100.7246319,95.33815963
19/05/1986,103.8535098,102.5076558,79.23795013,88.81428625,87.09109038
20/05/1986,108.4098903,121.3965805,114.9283028,118.1930123,94.75690825
21/05/1986,334.1739005,521.7088506,756.8551284,758.334318,463.8749266
22/05/1986,852.158917,685.2249894,1684.54687,2058.375814,1319.304053
23/05/1986,928.2407135,1074.807293,2258.520578,3640.161938,1706.467942
24/05/1986,593.3651924,892.1262623,1751.718297,2978.34109,1596.541181
25/05/1986,403.6815004,637.0106983,1137.277871,1994.836538,1079.872114
26/05/1986,294.8992066,438.6489384,779.0978838,1350.697868,752.5406596
27/05/1986,232.3985176,331.9802939,569.3662759,953.7092381,549.3242664
28/05/1986,192.86479,270.2346411,432.9977598,706.6164685,425.1937509
29/05/1986,162.8683553,223.247769,338.7576039,535.1653278,336.3356806
30/05/1986,141.7507076,185.0717301,276.3845468,420.2734734,261.9412284
31/05/1986,127.3271643,161.8731785,234.4567366,342.4538465,219.3138796
01/06/1986,127.7757228,157.8183699,215.0690205,298.1983044,217.5722228
02/06/1986,127.4099183,144.4727806,192.4646855,274.4655183,181.2340961
03/06/1986,132.17783,126.4361285,172.794654,261.53524,163.7871139
04/06/1986,120.5893853,114.203578,154.1296724,232.2434253,145.4418933
05/06/1986,100.2609903,103.1973804,134.8435185,191.6402434,126.6028129
06/06/1986,135.6416704,143.5124899,180.9402505,445.311447,167.4075469
07/06/1986,682.1454511,769.9376223,841.7540505,1166.65448,958.3106559
08/06/1986,1055.901225,1588.219765,1884.236603,2320.819447,1664.148986
09/06/1986,1217.530831,2104.857215,1961.279261,3101.791465,1416.199787
10/06/1986,971.6214759,1844.738623,1546.640276,2327.01144,1224.14073
11/06/1986,695.7120391,1209.123296,1054.477961,1472.794896,836.2097423
12/06/1986,1019.638062,1001.278963,791.333412,1338.521297,803.165689
13/06/1986,1182.743526,1191.238051,1134.299535,2845.715238,1234.953841
14/06/1986,1160.796492,1175.763541,1603.223189,2081.91598,1840.552754
15/06/1986,860.8010788,857.2148834,1067.404757,1340.802021,1304.097985
16/06/1986,649.0750593,644.9442853,763.8413034,1057.870638,866.5647481
17/06/1986,685.329411,661.6456655,786.3417703,861.6342009,748.0266813
18/06/1986,721.4595596,473.3850828,797.7291823,669.2644821,656.7397049
19/06/1986,600.9355716,345.730877,684.4871693,502.2948629,548.0402048
20/06/1986,458.5262634,320.8079929,491.5165215,432.8157599,414.1232573
21/06/1986,654.7842315,518.1165799,612.3043668,544.8740671,473.4720424
22/06/1986,660.1248594,483.756975,609.0088195,496.554281,431.491198
23/06/1986,437.2411878,322.5176344,408.543107,360.1909018,312.5126594
24/06/1986,335.948073,254.7550628,338.129473,327.0558631,249.922875
25/06/1986,267.770327,212.3067293,318.8763856,289.757066,209.9180284
26/06/1986,227.7805005,174.2886983,252.4337589,233.5204158,186.7821803
27/06/1986,192.7693495,151.5920718,206.5702241,202.7419946,163.9550826
28/06/1986,191.6085869,151.3406325,448.6320646,187.4430568,150.4427939
29/06/1986,162.3926536,184.1342151,666.8197338,196.6140355,153.2453914
30/06/1986,138.7796696,152.641603,330.7507594,170.1767264,136.7765435
01/07/1986,123.8389796,122.4689714,237.7817368,145.666546,120.8403159
02/07/1986,182.9445728,207.3254205,286.7011943,343.8821538,653.8763983
03/07/1986,392.7522988,388.3190425,473.3742856,1229.881941,1596.639196
04/07/1986,372.3564471,264.599474,423.7743376,804.9108804,1039.023214
05/07/1986,236.8612006,180.54652,276.6194956,493.4803781,655.3765786
06/07/1986,177.3416498,145.3050476,208.2913168,363.1861051,443.9990301
07/07/1986,147.6894466,127.8552739,176.0772049,291.4440185,342.1673178
08/07/1986,129.6480776,116.094746,156.127406,244.7916711,277.1771204
09/07/1986,118.2161608,123.4144805,142.524298,217.371992,228.1573048
10/07/1986,175.4525644,324.9913464,306.3698464,258.59102,196.7049803
11/07/1986,131.6034924,174.0287899,226.8566986,197.8533553,170.3213859
12/07/1986,132.7156666,325.2552794,204.37549,296.6667393,281.469253
13/07/1986,514.6716369,490.8656995,597.1914151,797.678831,744.2331643
14/07/1986,1179.338338,1803.991627,1247.845006,1766.59938,988.7887011
15/07/1986,1064.476504,1717.575525,1074.808038,1587.139349,1013.657303
16/07/1986,650.8025154,1018.810636,776.0309095,966.7991825,773.6483358
17/07/1986,462.7837659,675.9613459,540.1048551,687.5767931,540.8167459
18/07/1986,370.2451009,503.638764,432.3591021,584.5076029,420.4981056
19/07/1986,389.4859615,914.4534703,467.7246185,746.3791291,338.0881606
20/07/1986,815.1815129,1661.42671,571.4914623,1142.659829,309.4790418
21/07/1986,468.8689558,932.8659154,515.6942869,1050.748165,267.110516
22/07/1986,395.9408815,881.9034293,416.155682,748.3501081,241.1907588
23/07/1986,354.3321171,837.7634076,317.0656204,554.1846559,199.9456918
24/07/1986,291.4288188,568.056917,254.5805405,430.0833956,169.2875764
25/07/1986,222.6523188,427.0710383,216.8099826,353.0598289,153.7396739
26/07/1986,202.0057081,375.883774,194.2710205,337.6567363,185.7669545
27/07/1986,520.1270734,1132.968847,581.0678501,968.4842463,709.4174849
28/07/1986,476.1652849,949.6539844,1014.139221,1034.165117,625.1955501
29/07/1986,414.344553,694.1373285,863.4491891,863.3115491,1914.198793
30/07/1986,797.8455663,2288.346836,1000.005316,1085.151149,3166.54338
31/07/1986,922.827194,3479.494755,1403.910386,1660.088088,3019.153489
01/08/1986,1270.229918,2775.315284,1236.031789,2060.855111,2543.738717
02/08/1986,1189.257865,1903.002782,861.701252,1892.892409,1861.029136
03/08/1986,1845.640638,3205.051585,982.1095973,2172.957462,1759.869545
04/08/1986,1081.124167,3777.558863,1299.845135,2471.3852,1370.756765
05/08/1986,704.121325,2518.451231,1135.913308,1620.325895,1118.644871
06/08/1986,499.501556,1685.716591,796.9002956,1120.874152,815.7762343
07/08/1986,484.1382711,1252.101774,663.3587064,1563.264013,805.0280476
08/08/1986,832.2003263,1833.753097,945.2386159,3761.496731,2078.232536
09/08/1986,1149.330356,2487.818809,1161.763522,2533.151757,2181.657788
10/08/1986,847.0637568,2120.59567,935.4972598,1731.714603,1460.239973
11/08/1986,628.1840785,1549.595427,685.6923858,1263.380473,1061.593198
12/08/1986,600.9902204,1500.915169,589.6298581,1132.338444,1046.882342
13/08/1986,518.9059751,1446.332268,471.350625,842.6633998,995.8860296
14/08/1986,382.3027655,1022.735829,353.405206,636.924979,696.6362316
15/08/1986,297.259179,740.0153955,290.0447774,512.9039234,524.3060259
16/08/1986,266.739512,658.0802919,565.5868753,569.8460216,1185.383882
17/08/1986,629.5595556,2124.361574,2004.265054,2423.804523,3495.549093
18/08/1986,2496.909704,5641.397272,2009.182261,2903.140752,2939.234996
19/08/1986,2774.964455,6402.560551,1834.313072,3591.540793,2157.44387
20/08/1986,1686.039139,3864.600936,1396.729675,2532.188175,1712.577008
21/08/1986,1155.437573,2767.316611,1329.753569,1971.88157,1604.507803
22/08/1986,1219.477865,2404.491671,3703.414989,2821.952611,2577.798954
23/08/1986,1018.776212,2093.553646,3697.60919,2536.702738,3723.801329
24/08/1986,833.091418,1557.749161,2274.539995,1809.784833,2356.710567
25/08/1986,739.9663088,1119.408303,1541.07659,1494.535035,1526.168855
26/08/1986,538.9844716,860.4337959,1106.709145,1028.784364,1092.030736
27/08/1986,425.8327183,667.2887634,829.0953318,771.3712631,825.9391013
28/08/1986,565.7481254,578.5884474,675.2932789,618.8566351,669.739809
29/08/1986,439.638751,499.828934,543.544961,512.3452808,534.6201033
30/08/1986,326.8972621,408.3709754,432.9457441,417.2870953,434.203465
31/08/1986,276.7163661,350.9801299,365.0821821,357.6494939,371.0379133
01/09/1986,244.9901713,311.7496371,317.8595489,315.7966495,325.1811685
02/09/1986,221.465845,280.7441969,280.1836526,282.009698,288.9234368
03/09/1986,313.625262,287.2632246,252.6918169,261.368428,269.4226855
04/09/1986,292.3030079,262.1848593,230.2588318,255.3800445,242.3500184
05/09/1986,253.1885775,231.6434133,211.0154371,225.4172795,215.8518251
06/09/1986,304.3931054,263.5142885,659.4500018,462.5989213,434.8456005
07/09/1986,313.044681,301.7475274,1827.424827,540.7344895,481.557927
08/09/1986,273.0326565,273.7369761,1517.313467,441.0599776,396.6737976
